Comment,Designator,Footprint,JLCPCB Part# (optional)
C_0805_0.1uF,C1,C_0805_0.1uF
C_0805_1uF,C2,C_0805_1uF
C_0805_4.7uF/10V,C3,C_0805_4.7uF/10V
C_0805_0.1uF,C4,C_0805_0.1uF
FPC-05F-24PH20,J2,FPC-05F-24PH20
FPC-05F-6PH20,J4,FPC-05F-6PH20
FPC-05F-6PH20,J8,FPC-05F-6PH20
FPC-05F-6PH20,J9,FPC-05F-6PH20
FPC-05F-6PH20,J15,FPC-05F-6PH20
R_0603_1kΩ,R1,R_0603_1kΩ
R_0603_1kΩ,R2,R_0603_1kΩ
R_0603_10kΩ,R3,R_0603_10kΩ
R_0603_39RΩ,R4,R_0603_39RΩ
R_0603_10kΩ,R5,R_0603_10kΩ
TLV70019DDCR,U2,TLV70019DDCR
Diode_SMD,D41,Diode_SMD
